file,category,bpm,key,duration_sec,release_score,mix_score,master_score,arrangement_score,peak_db,rms_db,dynamic_range_db,clipping,low_end_total,mid_total,top_total,sub,bass_808,mud,low_mids,mids_melody,harsh_zone,highs,air,brightness,drum_activity,onset_density,top_problem,stem_vocal_to_beat_db,stem_bass_to_vocal_db,stem_melody_presence_score
Lazer Dim 700 - brokin bonez.wav,Lazer Dim 700,119.68,C Minor,136.09,73,69,69,81,0.0,-6.02,6.02,True,29.66,43.98,26.36,15.17,14.49,14.67,14.71,14.6,13.81,13.57,12.79,Medium,High,4.57,Clipping detected: 149097 samples are near/over the limit.,,,
Lazer Dim 700 - buckshot.wav,Lazer Dim 700,158.45,E Minor,130.04,73,69,69,81,0.0,-6.19,6.19,True,32.24,43.75,24.02,17.65,14.58,15.05,14.8,13.89,12.88,12.53,11.49,Low,High,5.02,Clipping detected: 102273 samples are near/over the limit.,,,
Lazer Dim 700 - cap anger.wav,Lazer Dim 700,143.01,C# Major,120.21,61,53,53,81,0.0,-5.31,5.31,True,31.03,43.57,25.41,16.16,14.87,14.77,14.84,13.96,12.84,12.9,12.5,Medium,High,6.85,Clipping detected: 344137 samples are near/over the limit.,,,
Lazer Dim 700 - clipfarming.wav,Lazer Dim 700,125.0,D Major,150.78,73,69,69,81,0.0,-7.64,7.64,True,30.32,43.72,25.96,16.22,14.1,14.74,14.89,14.09,13.21,13.32,12.64,Medium,High,5.47,Clipping detected: 78895 samples are near/over the limit.,,,
Lazer Dim 700 - evil curse.wav,Lazer Dim 700,144.23,F Minor,105.44,83,86,86,76,-0.08,-13.15,13.06,True,31.99,43.32,24.69,15.77,16.22,14.82,14.53,13.96,12.86,12.74,11.95,Medium,High,6.22,Clipping detected: 2 samples are near/over the limit.,,,
Lazer Dim 700 - fukk 26zombiez.wav,Lazer Dim 700,143.01,C Minor,120.64,81,81,81,81,0.0,-8.35,8.35,True,31.26,43.55,25.19,16.3,14.95,14.96,14.69,13.91,12.93,13.47,11.72,Medium,High,8.71,Clipping detected: 15599 samples are near/over the limit.,,,
Lazer Dim 700 - ggs.wav,Lazer Dim 700,150.67,D# Minor,128.0,83,86,86,76,0.0,-11.45,11.45,True,30.38,43.41,26.2,15.73,14.66,14.47,14.84,14.1,13.12,13.71,12.49,High,Low,1.11,Clipping detected: 1 samples are near/over the limit.,,,
Lazer Dim 700 - goosebumps.wav,Lazer Dim 700,140.62,C# Major,129.0,73,69,69,81,-0.0,-8.12,8.12,True,30.5,44.28,25.22,15.81,14.69,14.99,14.96,14.34,13.04,12.89,12.32,Medium,High,5.19,Clipping detected: 75470 samples are near/over the limit.,,,
Lazer Dim 700 - iCarly.wav,Lazer Dim 700,172.19,C# Major,100.14,84,86,86,81,-0.0,-7.69,7.69,True,31.11,43.89,25.0,16.28,14.83,14.75,14.73,14.41,13.31,13.22,11.78,Medium,High,5.5,Clipping detected: 3310 samples are near/over the limit.,,,
Lazer Dim 700 - spawn.wav,Lazer Dim 700,140.62,C# Minor,145.41,84,86,86,81,-0.0,-7.87,7.87,True,31.56,43.39,25.04,16.92,14.64,14.65,14.65,14.09,12.72,13.24,11.81,Low,High,6.38,Clipping detected: 2338 samples are near/over the limit.,,,
Lazer Dim 700 - tiger woods.wav,Lazer Dim 700,145.47,C# Major,108.25,83,86,86,76,0.0,-12.0,12.0,True,30.36,42.91,26.72,15.77,14.6,14.12,14.36,14.43,14.08,14.44,12.28,High,Low,0.7,Clipping detected: 20 samples are near/over the limit.,,,
